url,titles,sources,card_count,allowed_uses,licenses,class_tags,topic_tags,verification_method,decision,verification_reference,last_checked_max
https://anndermatol.org/search.php?code=0140AD&id=10.5021%2Fad.23.094&vmode=FULL&where=aview,A Comprehensive Review of the Acne Grading Scale in 2023,Annals of Dermatology / Korean Dermatological Association,1,citation_only,CC BY-NC 4.0,all_acne_classes,citation_only;clinical_assessment;grading;korean_source;severity,Conservative exclusion: reuse terms not cleared or NC/ND-like constraints present,citation_only_excluded_from_generation,,2026-05-25
https://health.kdca.go.kr/healthinfo/biz/health/gnrlzHealthInfo/gnrlzHealthInfo/gnrlzHealthInfoView.do?cntnts_sn=3947,여드름,국가건강정보포털 / 질병관리청,1,citation_only,"KOGL Type 4: attribution, non-commercial, no-derivatives",all_acne_classes,acne_vulgaris;citation_only;korean_source;management;public_health,Conservative exclusion: reuse terms not cleared or NC/ND-like constraints present,citation_only_excluded_from_generation,,2026-05-25
https://health.kdca.go.kr/healthinfo/biz/health/portalUseGuidance/hlthinsReqst/hlthinsReqstMth.do,국가건강정보포털 건강정보 저작권,국가건강정보포털 / 질병관리청,1,citation_only,"KOGL Type 4 policy: attribution, non-commercial, no-derivatives",license_policy,citation_only;kogl_type_4;korean_source;licensing,Conservative exclusion: reuse terms not cleared or NC/ND-like constraints present,citation_only_excluded_from_generation,,2026-05-25
https://pmc.ncbi.nlm.nih.gov/articles/PMC10305021/,"Atopic Dermatitis: Disease Features, Therapeutic Options, and a Multidisciplinary Approach",Life via PubMed Central,2,cc_by,Creative Commons Attribution License CC-BY 4.0; verified via Europe PMC license=cc by,atopic,atopic_dermatitis;beneficial_management;classification;itch;self_care;skin_barrier;trigger_avoidance,Europe PMC REST API license field checked for PMC10305021; generated only when license=cc by or existing PMC CC BY metadata is present,generation_allowed_cc_by_verified_with_europe_pmc_or_pmc_license,https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=PMC10305021&format=json&resultType=core,2026-06-06
https://pmc.ncbi.nlm.nih.gov/articles/PMC10334917/,Acne scarring risk context; Beneficial management for cyst-like lesions; From the Cochrane Library: Interventions for Acne Scars; Ingredient limitations for cyst-like lesions; Recurrent deep lesion safety card,PMC Open Access article / JMIR Dermatology; Project-authored evidence card grounded in CC BY acne reviews; Project-authored evidence card grounded in CC BY acne scar reviews; Project-authored ingredient safety card grounded in CC BY acne reviews and acne scar evidence; Project-authored management card grounded in CC BY acne reviews and acne scar evidence,5,cc_by,CC BY 4.0 | Project text; source evidence CC BY 4.0 | Project text; source evidence CC BY 4.0; official patient guidance kept citation-only | Project text; source evidence CC BY 4.0; patient guidance kept citation-only,Cyst;Papules;Pustules;all_acne_classes,acne_scars;beneficial_ingredients;beneficial_management;cyst;deep_inflammatory_acne;deep_lesion;inflammation;ingredient_safety;management;recurrent;referral;scar_risk,Europe PMC REST API license field checked for PMC10334917; generated only when license=cc by or existing PMC CC BY metadata is present,generation_allowed_cc_by_verified_with_europe_pmc_or_pmc_license,https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=PMC10334917&format=json&resultType=core,2026-05-25
https://pmc.ncbi.nlm.nih.gov/articles/PMC10931328/,"Unraveling Atopic Dermatitis: Insights into Pathophysiology, Therapeutic Advances, and Future Perspectives",Cells via PubMed Central,1,cc_by,Creative Commons Attribution License CC-BY 4.0; verified via Europe PMC license=cc by,atopic,atopic_dermatitis;inflammation;pathophysiology;skin_barrier,Europe PMC REST API license field checked for PMC10931328; generated only when license=cc by or existing PMC CC BY metadata is present,generation_allowed_cc_by_verified_with_europe_pmc_or_pmc_license,https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=PMC10931328&format=json&resultType=core,2026-06-06
https://pmc.ncbi.nlm.nih.gov/articles/PMC11081083/,"Avoid self-manipulation of acne lesions; Beneficial management for blackheads; Beneficial management for papules; Beneficial management for pustules; Beneficial management for whiteheads; Caution with rapid product changes; Comedonal acne irritation avoidance; Efficacy of Topical Treatments in the Management of Mild-to-Moderate Acne Vulgaris: A Systematic Review; Gentle cleansing guidance; Inflammatory acne evidence card; Ingredient options for blackheads; Ingredient options for comedonal acne; Ingredient options for inflammatory acne; Ingredient options for papules; Ingredient options for pustules; Ingredient options for whiteheads; No medication dose policy; Non-comedogenic product selection benefit; Papules as inflammatory acne lesions; Persistent comedonal acne referral trigger; Pustules with visible pus; Retinoid caution for pregnancy and special situations; Safety when combining acne active ingredients; Skin barrier support during acne care; Supportive ingredient context for niacinamide; Sweat, hair, and makeup management; Treatment scope limitation card; When self-care is not enough",PMC Open Access article; Project-authored evidence card grounded in CC BY acne reviews; Project-authored ingredient card grounded in CC BY acne treatment reviews; Project-authored ingredient safety card grounded in CC BY acne treatment reviews; Project-authored ingredient safety card grounded in acne treatment reviews and official patient guidance; Project-authored management card grounded in CC BY acne reviews and official patient guidance; Project-authored safety policy grounded in open acne reviews,29,cc_by,CC BY 4.0 | CC BY 4.0; verified via Europe PMC license=cc by | Project text; source evidence CC BY 4.0 | Project text; source evidence CC BY 4.0; official patient guidance kept citation-only | Project text; source evidence CC BY 4.0; patient guidance kept citation-only,Blackheads;Papules;Pustules;Whiteheads;all_acne_classes;complexacne,active_ingredients;adapalene;azelaic_acid;beneficial_ingredients;beneficial_management;benzoyl_peroxide;blackheads;classification;cleansing;comedonal_acne;complex_acne;cosmetics;dosage;follow_up;hair;inflammatory_acne;ingredient_safety;irritation;makeup;management;medical_disclaimer;medication;mild_moderate;mixed_lesions;moisturizer;niacinamide;nicotinamide;noncomedogenic;papules;persistent;picking;pregnancy;pus;pustules;redness;referral;retinoid;safety;salicylic_acid;scar_risk;scope;self_care;skin_barrier;squeezing;sunscreen;supportive_care;sweat;treatment_decision;whiteheads,Europe PMC REST API license field checked for PMC11081083; generated only when license=cc by or existing PMC CC BY metadata is present,generation_allowed_cc_by_verified_with_europe_pmc_or_pmc_license,https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=PMC11081083&format=json&resultType=core,2026-06-06
https://pmc.ncbi.nlm.nih.gov/articles/PMC11121268/,Acne red-flag and safety card; Blackheads as open comedones; Bleeding and rapid worsening red flag; Comedonal acne evidence card; Common acne distribution context; Cyst-like lesion depth and referral; Deep inflammatory acne evidence card; Exploring Acne Treatments: From Pathophysiological Mechanisms to Emerging Therapies; Fever and spreading inflammation red flag; Multifactorial acne pathogenesis; Pain and swelling symptom card; Papulopustular acne symptom progression; Photo monitoring and follow-up card; Psychosocial impact of acne; Whiteheads as closed comedones,PMC Open Access article; Project-authored evidence card grounded in CC BY acne reviews; Project-authored safety policy grounded in open acne reviews,16,cc_by,CC BY 4.0 | CC BY 4.0; verified via Europe PMC license=cc by | Project text; source evidence CC BY 4.0,Blackheads;Cyst;Papules;Pustules;Whiteheads;all_acne_classes;complexacne,acne_vulgaris;back;blackheads;bleeding;chest;classification;closed_comedone;comedonal_acne;commercial_allowed;complex_acne;cyst;deep_inflammatory_acne;distress;face;fever;follow_up;infection;inflammation;inflammatory_acne;ingredient_safety;irritation;location;management;monitoring;open_comedone;pain;pathogenesis;progression;psychosocial;quality_of_life;rapid_worsening;red_flags;referral;safety;scar_risk;sebum;spreading;swelling;symptom_tracking;symptoms;whiteheads,Europe PMC REST API license field checked for PMC11121268; generated only when license=cc by or existing PMC CC BY metadata is present,generation_allowed_cc_by_verified_with_europe_pmc_or_pmc_license,https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=PMC11121268&format=json&resultType=core,2026-06-06
https://pmc.ncbi.nlm.nih.gov/articles/PMC11658906/,Milia En Plaque After Bullous Pemphigoid: An Unusual Sequela,Cureus via PubMed Central,2,cc_by,Creative Commons Attribution License CC-BY 4.0; verified via Europe PMC license=cc by,milia,beneficial_management;differential;history;milia;referral;safety;self_care,Europe PMC REST API license field checked for PMC11658906; generated only when license=cc by or existing PMC CC BY metadata is present,generation_allowed_cc_by_verified_with_europe_pmc_or_pmc_license,https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=PMC11658906&format=json&resultType=core,2026-06-06
https://pmc.ncbi.nlm.nih.gov/articles/PMC12145066/,Milia En Plaque Associated With Prayer-Related Frictional Changes,Cureus via PubMed Central,7,cc_by,Creative Commons Attribution License CC-BY 4.0,milia,beneficial_ingredients;beneficial_management;classification;differential;friction;hierarchical_14node;ingredient_safety;irritation;keratinous_cyst;milia;periocular;referral;safety;self_care,Europe PMC REST API license field checked for PMC12145066; generated only when license=cc by or existing PMC CC BY metadata is present,generation_allowed_cc_by_verified_with_europe_pmc_or_pmc_license,https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=PMC12145066&format=json&resultType=core,2026-06-03
https://pmc.ncbi.nlm.nih.gov/articles/PMC12280104/,Psoriasis Beyond the Skin: A Disease With Cardiovascular Risk,Cureus via PubMed Central,1,cc_by,Creative Commons Attribution License CC-BY 4.0; verified via Europe PMC license=cc by,psoriasis,psoriasis;referral;safety;systemic_association,Europe PMC REST API license field checked for PMC12280104; generated only when license=cc by or existing PMC CC BY metadata is present,generation_allowed_cc_by_verified_with_europe_pmc_or_pmc_license,https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=PMC12280104&format=json&resultType=core,2026-06-06
https://pmc.ncbi.nlm.nih.gov/articles/PMC12299924/,"Dietary Principles, Interventions and Oxidative Stress in Psoriasis Management: Current and Future Perspectives",Medicina via PubMed Central,1,cc_by,Creative Commons Attribution License CC-BY 4.0; verified via Europe PMC license=cc by,psoriasis,beneficial_management;lifestyle;psoriasis;treatment_boundary,Europe PMC REST API license field checked for PMC12299924; generated only when license=cc by or existing PMC CC BY metadata is present,generation_allowed_cc_by_verified_with_europe_pmc_or_pmc_license,https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=PMC12299924&format=json&resultType=core,2026-06-06
https://pmc.ncbi.nlm.nih.gov/articles/PMC12562114/,"Seborrheic Dermatitis Revisited: Pathophysiology, Diagnosis, and Emerging Therapies-A Narrative Review",Biomedicines via PubMed Central,3,cc_by,Creative Commons Attribution License CC-BY 4.0; verified via Europe PMC license=cc by,sebdermatitis;seborrheic,beneficial_management;classification;diagnosis;differential;ingredient_safety;pathophysiology;referral;seborrheic_condition;seborrheic_dermatitis,Europe PMC REST API license field checked for PMC12562114; generated only when license=cc by or existing PMC CC BY metadata is present,generation_allowed_cc_by_verified_with_europe_pmc_or_pmc_license,https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=PMC12562114&format=json&resultType=core,2026-06-06
https://pmc.ncbi.nlm.nih.gov/articles/PMC12868226/,Advances in the pathogenesis of rosacea,Frontiers in Immunology via PubMed Central,3,cc_by,Creative Commons Attribution License CC-BY 4.0; verified via Europe PMC license=cc by,rosacea,beneficial_management;classification;inflammation;ingredient_safety;pathophysiology;redness;rosacea;sensitive_skin;skin_barrier;triggers,Europe PMC REST API license field checked for PMC12868226; generated only when license=cc by or existing PMC CC BY metadata is present,generation_allowed_cc_by_verified_with_europe_pmc_or_pmc_license,https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=PMC12868226&format=json&resultType=core,2026-06-06
https://pmc.ncbi.nlm.nih.gov/articles/PMC4852869/,Seborrheic Dermatitis and Dandruff: A Comprehensive Review,Journal of Clinical & Investigative Dermatology via PubMed Central,11,cc_by,Creative Commons Attribution License,sebdermatitis;seborrheic,beneficial_ingredients;beneficial_management;classification;dandruff;face;hierarchical_14node;ingredient_safety;irritation;itch;malassezia;pathophysiology;recurrence;referral;scaling;scalp;sebaceous_area;seborrheic_condition;seborrheic_dermatitis;self_care;treatment_boundary,Europe PMC REST API license field checked for PMC4852869; generated only when license=cc by or existing PMC CC BY metadata is present,generation_allowed_cc_by_verified_with_europe_pmc_or_pmc_license,https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=PMC4852869&format=json&resultType=core,2026-06-03
https://pmc.ncbi.nlm.nih.gov/articles/PMC6826460/,Pathophysiology of Atopic Dermatitis and Psoriasis: Implications for Management in Children,Children via PubMed Central,2,cc_by,Creative Commons Attribution License CC-BY 4.0; verified via Europe PMC license=cc by,atopic;psoriasis,atopic_dermatitis;classification;differential;management;pathophysiology;pediatric;psoriasis,Europe PMC REST API license field checked for PMC6826460; generated only when license=cc by or existing PMC CC BY metadata is present,generation_allowed_cc_by_verified_with_europe_pmc_or_pmc_license,https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=PMC6826460&format=json&resultType=core,2026-06-06
https://www.aad.org/public/diseases/acne/skin-care/tips,Acne: Tips for managing,American Academy of Dermatology,1,citation_only,Copyrighted patient guidance; reuse terms not cleared for source-text RAG,all_acne_classes,beneficial_management;citation_only;official_patient_guidance,Conservative exclusion: reuse terms not cleared or NC/ND-like constraints present,citation_only_excluded_from_generation,,2026-05-25
https://www.cancer.gov/policies/copyright-reuse,Reuse of NCI Information Policy,National Cancer Institute,1,public_domain,Most NCI text is free of copyright unless otherwise indicated,license_policy,licensing;public_domain,NCI Reuse of Information page: NCI text free of copyright unless otherwise indicated; credit required,generation_allowed_nci_text_reuse_credit_required,https://www.cancer.gov/policies/copyright-reuse,2026-05-24
https://www.cancer.gov/types/skin/patient/skin-prevention-pdq,Skin Cancer Prevention (PDQ?)?Patient Version,National Cancer Institute,1,public_domain,NCI text is free of copyright unless otherwise indicated; credit NCI as source,abnormal;normal,abnormal_uncertain;beneficial_management;normal_skin;sun_protection,NCI Reuse of Information page: NCI text free of copyright unless otherwise indicated; credit required,generation_allowed_nci_text_reuse_credit_required,https://www.cancer.gov/policies/copyright-reuse,2026-06-06
https://www.cancer.gov/types/skin/patient/skin-treatment-pdq,Skin Cancer Treatment (PDQ?)?Patient Version,National Cancer Institute,2,public_domain,NCI text is free of copyright unless otherwise indicated; credit NCI as source,abnormal,abnormal_uncertain;diagnostic_boundary;red_flags;referral;safety;skin_change,NCI Reuse of Information page: NCI text free of copyright unless otherwise indicated; credit required,generation_allowed_nci_text_reuse_credit_required,https://www.cancer.gov/policies/copyright-reuse,2026-06-06
https://www.cdc.gov/other/agencymaterials.html,Use of Agency Materials,CDC,1,public_domain,Most CDC/ATSDR information is public domain; attribution required,license_policy,licensing;public_domain,CDC Use of Agency Materials page: most CDC text public domain; attribution/no-endorsement requirements noted,generation_allowed_public_domain_text_attribution_required,https://www.cdc.gov/other/agencymaterials.html,2026-05-24
https://www.cdc.gov/skin-cancer/symptoms/index.html,Symptoms of Skin Cancer,CDC,6,public_domain,Most CDC text is public domain; attribution required,abnormal,abnormal_uncertain;beneficial_ingredients;beneficial_management;bleeding;color_change;hierarchical_14node;ingredient_safety;nonhealing;photo_tracking;red_flags;referral;safety;self_care;shape_change;skin_change,CDC Use of Agency Materials page: most CDC text public domain; attribution/no-endorsement requirements noted,generation_allowed_public_domain_text_attribution_required,https://www.cdc.gov/other/agencymaterials.html,2026-06-03
https://www.mayoclinic.org/diseases-conditions/acne/diagnosis-treatment/drc-20368048,Acne - Diagnosis and treatment,Mayo Clinic,1,citation_only,Copyrighted patient guidance; reuse terms not cleared for source-text RAG,all_acne_classes,beneficial_management;citation_only;patient_guidance;self_care,Conservative exclusion: reuse terms not cleared or NC/ND-like constraints present,citation_only_excluded_from_generation,,2026-05-25
https://www.ncbi.nlm.nih.gov/books/NBK560481/,Milia,"StatPearls, NCBI Bookshelf",1,citation_only,NCBI Bookshelf/StatPearls reuse terms not cleared for source-text RAG,milia,citation_only;clinical_reference;milia,Conservative exclusion: reuse terms not cleared or NC/ND-like constraints present,citation_only_excluded_from_generation,,2026-06-03
https://www.nhs.uk/conditions/acne/,Acne,NHS,1,citation_only,NHS website content; reuse terms must be checked before source-text RAG,all_acne_classes,beneficial_management;citation_only;official_patient_guidance;self_help,Conservative exclusion: reuse terms not cleared or NC/ND-like constraints present,citation_only_excluded_from_generation,,2026-05-25
https://www.niams.nih.gov/health-topics/acne/basics/more-info,Acne,NIAMS,8,public_domain,NIAMS website text is public domain; images may have separate restrictions,all_acne_classes;blackhead;complexacne;cystnnodule;papule;pustule;whitehead,acne_vulgaris;beneficial_ingredients;beneficial_management;classification;comedonal_acne;complex_acne;deep_inflammatory_acne;hierarchical_14node;inflammatory_acne;ingredient_safety;irritation;mixed_lesions;red_flags;referral;safety;scar_risk;self_care;triage,NIAMS disclaimer page: website text public domain; images excluded unless separately cleared,generation_allowed_public_domain_text_images_excluded,https://www.niams.nih.gov/About_Us/Contact_Us/disclaimer.asp,2026-06-03
https://www.niams.nih.gov/health-topics/atopic-dermatitis/basics/diagnosis-treatment-and-steps-to-take,Atopic Dermatitis,NIAMS,9,public_domain,NIAMS website text is public domain; images may have separate restrictions,atopic,atopic_dermatitis;beneficial_ingredients;beneficial_management;chronic;classification;eczema;hierarchical_14node;infection;ingredient_safety;itch;long_term;moisturizer;red_flags;referral;self_care;skin_barrier;trigger_avoidance;triggers,NIAMS disclaimer page: website text public domain; images excluded unless separately cleared,generation_allowed_public_domain_text_images_excluded,https://www.niams.nih.gov/About_Us/Contact_Us/disclaimer.asp,2026-06-03
https://www.niams.nih.gov/health-topics/kids/healthy-skin,Health Lesson: Learning About Skin,NIAMS,6,public_domain,NIAMS website text is public domain; images may have separate restrictions,normal,basic_care;beneficial_ingredients;beneficial_management;hierarchical_14node;ingredient_safety;monitoring;normal_skin;self_care;skin_barrier;sun_protection,NIAMS disclaimer page: website text public domain; images excluded unless separately cleared,generation_allowed_public_domain_text_images_excluded,https://www.niams.nih.gov/About_Us/Contact_Us/disclaimer.asp,2026-06-03
https://www.niams.nih.gov/health-topics/psoriasis,Psoriasis,NIAMS,9,public_domain,NIAMS website text is public domain; images may have separate restrictions,psoriasis,beneficial_ingredients;beneficial_management;chronic;classification;hierarchical_14node;inflammation;ingredient_safety;irritation;joint_symptoms;moisturizer;nail;plaque;psoriasis;red_flags;referral;scaly_plaque;self_care;trauma;triggers,NIAMS disclaimer page: website text public domain; images excluded unless separately cleared,generation_allowed_public_domain_text_images_excluded,https://www.niams.nih.gov/About_Us/Contact_Us/disclaimer.asp,2026-06-03
https://www.niams.nih.gov/health-topics/rosacea,Rosacea,NIAMS,4,public_domain,NIAMS website text is public domain; images may have separate restrictions,rosacea,acne_overlap;beneficial_management;chronic;classification;flushing;hierarchical_14node;ocular_symptoms;recurrence;red_flags;redness;referral;rosacea;safety,NIAMS disclaimer page: website text public domain; images excluded unless separately cleared,generation_allowed_public_domain_text_images_excluded,https://www.niams.nih.gov/About_Us/Contact_Us/disclaimer.asp,2026-06-03
https://www.niams.nih.gov/health-topics/rosacea/diagnosis-treatment-and-steps-to-take,"Rosacea: Diagnosis, Treatment, and Steps to Take",NIAMS,4,public_domain,NIAMS website text is public domain; images may have separate restrictions,rosacea,beneficial_ingredients;beneficial_management;ingredient_safety;referral;rosacea;self_care;sensitive_skin;sun_protection;triggers,NIAMS disclaimer page: website text public domain; images excluded unless separately cleared,generation_allowed_public_domain_text_images_excluded,https://www.niams.nih.gov/About_Us/Contact_Us/disclaimer.asp,2026-06-03
https://www.nice.org.uk/guidance/ng198,Acne vulgaris: management (NG198),NICE,1,citation_only,NICE guidance; reuse terms must be checked before public reuse,all_acne_classes,acne_vulgaris;citation_only;guideline,Conservative exclusion: reuse terms not cleared or NC/ND-like constraints present,citation_only_excluded_from_generation,,2026-05-24
local_project_dataset_plan,Hierarchical Multi-head Skin Lesion Dataset Plan,Project-provided dataset table,1,citation_only,"Project metadata; Kaggle, Roboflow, AIHub, and DermNet dataset licenses must be checked separately before redistribution",abnormal;atopic;blackhead;complexacne;cystnnodule;milia;normal;papule;psoriasis;pustule;rosacea;sebdermatitis;seborrheic;whitehead,citation_only;dataset_schema;hierarchical_14node;license_review_required,Project metadata only; underlying dataset licenses require separate review before redistribution,citation_only_excluded_from_generation,,2026-06-03
